"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 21:43:36 CST 2024","Sat Jun 08 21:43:37 CST 2024","1315","testcase","test_co_operate","TestCoOperate","","","test_007_delete_employee",""
"passed","Sat Jun 08 21:45:25 CST 2024","Sat Jun 08 21:45:27 CST 2024","1750","testcase","test_user_manager","TestUserManage","","","test_009_delete_group",""
"passed","Sat Jun 08 21:45:05 CST 2024","Sat Jun 08 21:45:11 CST 2024","5792","testcase","test_user_manager","TestUserManage","","","test_005_invite_user",""
"passed","Sat Jun 08 21:44:35 CST 2024","Sat Jun 08 21:44:36 CST 2024","1332","testcase","test_login","","","","test_login[3-18538231112-Gold7789]",""
"passed","Sat Jun 08 21:44:49 CST 2024","Sat Jun 08 21:44:52 CST 2024","2678","testcase","test_user_manager","TestUserManage","","","test_001_add_user",""
"passed","Sat Jun 08 21:43:30 CST 2024","Sat Jun 08 21:43:35 CST 2024","4502","testcase","test_co_operate","TestCoOperate","","","test_005_modify_employee",""
"passed","Sat Jun 08 21:45:00 CST 2024","Sat Jun 08 21:45:05 CST 2024","5358","testcase","test_user_manager","TestUserManage","","","test_004_del",""
"passed","Sat Jun 08 21:44:22 CST 2024","Sat Jun 08 21:44:24 CST 2024","1703","testcase","test_login","","","","test_login[2-18538231111-Gold7788]",""
"passed","Sat Jun 08 21:44:57 CST 2024","Sat Jun 08 21:45:00 CST 2024","2423","testcase","test_user_manager","TestUserManage","","","test_003_stop",""
"passed","Sat Jun 08 21:43:42 CST 2024","Sat Jun 08 21:43:47 CST 2024","5122","testcase","test_co_operate","TestCoOperate","","","test_008_import_employee",""
"passed","Sat Jun 08 21:43:22 CST 2024","Sat Jun 08 21:43:30 CST 2024","7845","testcase","test_co_operate","TestCoOperate","","","test_004_add_employee",""
"passed","Sat Jun 08 21:43:12 CST 2024","Sat Jun 08 21:43:20 CST 2024","7825","testcase","test_co_operate","TestCoOperate","","","test_002_modify_co",""
"passed","Sat Jun 08 21:43:20 CST 2024","Sat Jun 08 21:43:22 CST 2024","2643","testcase","test_co_operate","TestCoOperate","","","test_003_delete_co",""
"passed","Sat Jun 08 21:44:52 CST 2024","Sat Jun 08 21:44:57 CST 2024","5686","testcase","test_user_manager","TestUserManage","","","test_002_modify_user",""
"passed","Sat Jun 08 21:43:47 CST 2024","Sat Jun 08 21:43:51 CST 2024","3696","testcase","test_co_operate","TestCoOperate","","","test_010_add_site",""
"passed","Sat Jun 08 21:44:09 CST 2024","Sat Jun 08 21:44:11 CST 2024","1691","testcase","test_login","","","","test_login[1-18538231111-Gold7789]",""
"passed","Sat Jun 08 21:45:11 CST 2024","Sat Jun 08 21:45:13 CST 2024","2194","testcase","test_user_manager","TestUserManage","","","test_006_invite_users",""
"passed","Sat Jun 08 21:45:13 CST 2024","Sat Jun 08 21:45:22 CST 2024","8807","testcase","test_user_manager","TestUserManage","","","test_007_add_user_group",""
"passed","Sat Jun 08 21:45:22 CST 2024","Sat Jun 08 21:45:25 CST 2024","3367","testcase","test_user_manager","TestUserManage","","","test_008_modify_group",""
"passed","Sat Jun 08 21:44:00 CST 2024","Sat Jun 08 21:44:03 CST 2024","2770","testcase","test_co_operate","TestCoOperate","","","test_012_delete_site",""
"passed","Sat Jun 08 21:43:35 CST 2024","Sat Jun 08 21:43:36 CST 2024","1006","testcase","test_co_operate","TestCoOperate","","","test_006_stop_employee",""
"passed","Sat Jun 08 21:43:08 CST 2024","Sat Jun 08 21:43:12 CST 2024","4363","testcase","test_co_operate","TestCoOperate","","","test_001_add_co",""
"passed","Sat Jun 08 21:43:37 CST 2024","Sat Jun 08 21:43:42 CST 2024","4596","testcase","test_co_operate","TestCoOperate","","","test_008_export_employ",""
"passed","Sat Jun 08 21:43:51 CST 2024","Sat Jun 08 21:44:00 CST 2024","9787","testcase","test_co_operate","TestCoOperate","","","test_011_modify_site",""
